"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","exp","day.and.time","correct","include","first.trial","numPicN","intervalN"
"153","20","Apr 07 2013","10:55:15",13,0,"Switch",0,"Novel113",2,"Novel113",1,3610,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,TRUE,3,7
"154","20","Apr 07 2013","10:55:15",14,1,"Same",1,"Novel94",1,"Novel94",1,1612,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"155","20","Apr 07 2013","10:55:15",15,2,"Switch",1,"Novel112",1,"Novel112",1,1360,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"156","20","Apr 07 2013","10:55:15",16,3,"Same",0,"Novel69",2,"Novel69",0,1063,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"157","20","Apr 07 2013","10:55:15",17,4,"Switch",0,"Novel27",0,"Novel27",1,1267,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"158","20","Apr 07 2013","10:55:15",18,5,"Same",1,"Novel75",1,"Novel75",1,1044,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"159","20","Apr 07 2013","10:55:15",19,6,"Switch",1,"Novel50",1,"Novel50",1,1354,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"160","20","Apr 07 2013","10:55:15",20,7,"Same",0,"Novel140",0,"Novel140",2,994,"3","7",1,"Exp 1",15802.4550347222,TRUE,TRUE,FALSE,3,7
"161","21","Aug 11 2013","23:16:09",7,0,"Switch",1,"Novel98",2,"Novel98",2,1870,"3","1",1,"Exp 1",15928.9695486111,TRUE,TRUE,TRUE,3,1
"162","21","Aug 11 2013","23:16:09",8,1,"Same",0,"Novel133",2,"Novel126",1,2573,"3","1",1,"Exp 1",15928.9695486111,FALSE,TRUE,FALSE,3,1
"163","21","Aug 11 2013","23:16:09",11,2,"Switch",1,"Novel136",0,"Novel136",0,1943,"3","1",1,"Exp 1",15928.9695486111,TRUE,TRUE,FALSE,3,1
"164","21","Aug 11 2013","23:16:09",12,3,"Same",1,"Novel88",0,"Novel88",0,2044,"3","1",1,"Exp 1",15928.9695486111,TRUE,TRUE,FALSE,3,1
"165","21","Aug 11 2013","23:16:09",15,4,"Switch",0,"Novel123",2,"Novel122",1,2269,"3","1",1,"Exp 1",15928.9695486111,FALSE,TRUE,FALSE,3,1
"166","21","Aug 11 2013","23:16:09",16,5,"Same",0,"Novel87",2,"Novel87",1,1640,"3","1",1,"Exp 1",15928.9695486111,TRUE,TRUE,FALSE,3,1
"167","21","Aug 11 2013","23:16:09",19,6,"Switch",0,"Novel76",2,"Novel76",0,1507,"3","1",1,"Exp 1",15928.9695486111,TRUE,TRUE,FALSE,3,1
"168","21","Aug 11 2013","23:16:09",20,7,"Same",1,"Novel37",0,"Novel37",0,2199,"3","1",1,"Exp 1",15928.9695486111,TRUE,TRUE,FALSE,3,1
"169","22","Aug 11 2013","13:48:35",6,0,"Switch",1,"Novel27",1,"Novel27",1,2240,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,TRUE,3,0
"170","22","Aug 11 2013","13:48:35",8,1,"Same",0,"Novel139",1,"Novel139",0,1260,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"171","22","Aug 11 2013","13:48:35",10,2,"Switch",0,"Novel21",0,"Novel21",2,1355,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"172","22","Aug 11 2013","13:48:35",12,3,"Same",1,"Novel98",2,"Novel98",2,661,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"173","22","Aug 11 2013","13:48:35",14,4,"Switch",0,"Novel133",0,"Novel133",1,1115,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"174","22","Aug 11 2013","13:48:35",16,5,"Same",1,"Novel138",1,"Novel138",1,717,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"175","22","Aug 11 2013","13:48:35",18,6,"Switch",1,"Novel85",1,"Novel85",1,1606,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"176","22","Aug 11 2013","13:48:35",20,7,"Same",0,"Novel89",1,"Novel89",2,1020,"3","0",1,"Exp 1",15928.5754050926,TRUE,TRUE,FALSE,3,0
"177","23","Aug 12 2013","04:53:22",7,0,"Same",0,"Novel59",7,"Novel59",5,1750,"8","1",1,"Exp 1",15929.2037268519,TRUE,TRUE,TRUE,8,1
"178","23","Aug 12 2013","04:53:22",8,1,"Switch",1,"Novel51",7,"Novel82",5,4783,"8","1",1,"Exp 1",15929.2037268519,FALSE,TRUE,FALSE,8,1
"179","23","Aug 12 2013","04:53:22",11,2,"Same",1,"Novel81",0,"Novel81",0,1971,"8","1",1,"Exp 1",15929.2037268519,TRUE,TRUE,FALSE,8,1
"180","23","Aug 12 2013","04:53:22",12,3,"Switch",0,"Novel5",4,"Novel10",7,5988,"8","1",1,"Exp 1",15929.2037268519,FALSE,TRUE,FALSE,8,1
"181","23","Aug 12 2013","04:53:22",15,4,"Same",1,"Novel52",4,"Novel52",4,1645,"8","1",1,"Exp 1",15929.2037268519,TRUE,TRUE,FALSE,8,1
"182","23","Aug 12 2013","04:53:22",16,5,"Switch",1,"Novel21",2,"Novel21",2,2594,"8","1",1,"Exp 1",15929.2037268519,TRUE,TRUE,FALSE,8,1
"183","23","Aug 12 2013","04:53:22",19,6,"Same",0,"Novel33",0,"Novel33",1,2042,"8","1",1,"Exp 1",15929.2037268519,TRUE,TRUE,FALSE,8,1
"184","23","Aug 12 2013","04:53:22",20,7,"Switch",0,"Novel58",3,"Novel58",7,5345,"8","1",1,"Exp 1",15929.2037268519,TRUE,TRUE,FALSE,8,1
"185","24","Apr 03 2013","03:51:50",9,0,"Same",0,"Novel45",5,"Novel45",7,2899,"8","3",1,"Exp 1",15798.1609953704,TRUE,TRUE,TRUE,8,3
"186","24","Apr 03 2013","03:51:50",10,1,"Switch",0,"Novel136",4,"Novel47",0,6421,"8","3",1,"Exp 1",15798.1609953704,FALSE,TRUE,FALSE,8,3
"187","24","Apr 03 2013","03:51:50",11,2,"Same",1,"Novel138",4,"Novel138",4,2204,"8","3",1,"Exp 1",15798.1609953704,TRUE,TRUE,FALSE,8,3
"188","24","Apr 03 2013","03:51:50",12,3,"Switch",0,"Novel8",6,"Novel8",1,6153,"8","3",1,"Exp 1",15798.1609953704,TRUE,TRUE,FALSE,8,3
"189","24","Apr 03 2013","03:51:50",17,4,"Same",0,"Novel22",7,"Novel22",1,1956,"8","3",1,"Exp 1",15798.1609953704,TRUE,TRUE,FALSE,8,3
"190","24","Apr 03 2013","03:51:50",18,5,"Switch",1,"Novel85",0,"Novel85",0,4657,"8","3",1,"Exp 1",15798.1609953704,TRUE,TRUE,FALSE,8,3
"191","24","Apr 03 2013","03:51:50",19,6,"Same",1,"Novel30",7,"Novel30",7,2750,"8","3",1,"Exp 1",15798.1609953704,TRUE,TRUE,FALSE,8,3
"192","24","Apr 03 2013","03:51:50",20,7,"Switch",1,"Novel37",7,"Novel72",2,3736,"8","3",1,"Exp 1",15798.1609953704,FALSE,TRUE,FALSE,8,3
"193","25","Aug 11 2013","21:04:44",9,0,"Same",0,"Novel112",4,"Novel92",3,5579,"8","3",1,"Exp 1",15928.878287037,FALSE,TRUE,TRUE,8,3
"194","25","Aug 11 2013","21:04:44",10,1,"Switch",0,"Novel46",4,"Novel86",4,7287,"8","3",1,"Exp 1",15928.878287037,FALSE,TRUE,FALSE,8,3
"195","25","Aug 11 2013","21:04:44",11,2,"Same",0,"Novel104",3,"Novel104",1,2385,"8","3",1,"Exp 1",15928.878287037,TRUE,TRUE,FALSE,8,3
"196","25","Aug 11 2013","21:04:44",12,3,"Switch",0,"Novel49",5,"Novel6",7,8153,"8","3",1,"Exp 1",15928.878287037,FALSE,TRUE,FALSE,8,3
"197","25","Aug 11 2013","21:04:44",17,4,"Same",1,"Novel134",2,"Novel63",1,10912,"8","3",1,"Exp 1",15928.878287037,FALSE,TRUE,FALSE,8,3
"198","25","Aug 11 2013","21:04:44",18,5,"Switch",1,"Novel55",7,"Novel115",3,3422,"8","3",1,"Exp 1",15928.878287037,FALSE,TRUE,FALSE,8,3
"199","25","Aug 11 2013","21:04:44",19,6,"Same",1,"Novel73",5,"Novel71",3,3737,"8","3",1,"Exp 1",15928.878287037,FALSE,TRUE,FALSE,8,3
"200","25","Aug 11 2013","21:04:44",20,7,"Switch",1,"Novel103",4,"Novel103",4,5079,"8","3",1,"Exp 1",15928.878287037,TRUE,TRUE,FALSE,8,3
"201","26","Aug 11 2013","20:02:53",6,0,"Same",0,"Novel126",1,"Novel126",0,761,"4","0",1,"Exp 1",15928.8353356481,TRUE,TRUE,TRUE,4,0
"202","26","Aug 11 2013","20:02:53",8,1,"Switch",1,"Novel34",3,"Novel130",1,1918,"4","0",1,"Exp 1",15928.8353356481,FALSE,TRUE,FALSE,4,0
"203","26","Aug 11 2013","20:02:53",10,2,"Same",1,"Novel58",2,"Novel58",2,701,"4","0",1,"Exp 1",15928.8353356481,TRUE,TRUE,FALSE,4,0
"204","26","Aug 11 2013","20:02:53",12,3,"Switch",0,"Novel8",3,"Novel96",2,819,"4","0",1,"Exp 1",15928.8353356481,FALSE,TRUE,FALSE,4,0
"205","26","Aug 11 2013","20:02:53",14,4,"Same",1,"Novel12",1,"Novel12",1,634,"4","0",1,"Exp 1",15928.8353356481,TRUE,TRUE,FALSE,4,0
"206","26","Aug 11 2013","20:02:53",16,5,"Switch",1,"Novel36",3,"Novel24",1,756,"4","0",1,"Exp 1",15928.8353356481,FALSE,TRUE,FALSE,4,0
"207","26","Aug 11 2013","20:02:53",18,6,"Same",0,"Novel121",0,"Novel121",2,696,"4","0",1,"Exp 1",15928.8353356481,TRUE,TRUE,FALSE,4,0
"208","26","Aug 11 2013","20:02:53",20,7,"Switch",0,"Novel38",0,"Novel23",1,616,"4","0",1,"Exp 1",15928.8353356481,FALSE,TRUE,FALSE,4,0
"209","27","Aug 11 2013","13:07:17",13,0,"Switch",0,"Novel87",1,"Novel76",1,2655,"3","7",1,"Exp 1",15928.546724537,FALSE,TRUE,TRUE,3,7
"210","27","Aug 11 2013","13:07:17",14,1,"Same",0,"Novel45",0,"Novel68",0,1956,"3","7",1,"Exp 1",15928.546724537,FALSE,TRUE,FALSE,3,7
"211","27","Aug 11 2013","13:07:17",15,2,"Switch",0,"Novel15",2,"Novel15",0,2642,"3","7",1,"Exp 1",15928.546724537,TRUE,TRUE,FALSE,3,7
"212","27","Aug 11 2013","13:07:17",16,3,"Same",1,"Novel10",0,"Novel10",0,1828,"3","7",1,"Exp 1",15928.546724537,TRUE,TRUE,FALSE,3,7
"213","27","Aug 11 2013","13:07:17",17,4,"Switch",1,"Novel74",0,"Novel27",1,3295,"3","7",1,"Exp 1",15928.546724537,FALSE,TRUE,FALSE,3,7
"214","27","Aug 11 2013","13:07:17",18,5,"Same",0,"Novel112",0,"Novel112",1,2189,"3","7",1,"Exp 1",15928.546724537,TRUE,TRUE,FALSE,3,7
"215","27","Aug 11 2013","13:07:17",19,6,"Switch",1,"Novel88",2,"Novel88",2,3484,"3","7",1,"Exp 1",15928.546724537,TRUE,TRUE,FALSE,3,7
"216","27","Aug 11 2013","13:07:17",20,7,"Same",1,"Novel57",2,"Novel31",0,3417,"3","7",1,"Exp 1",15928.546724537,FALSE,TRUE,FALSE,3,7
"217","28","Aug 11 2013","16:58:11",9,0,"Same",1,"Novel126",0,"Novel126",0,5813,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,TRUE,2,3
"218","28","Aug 11 2013","16:58:11",10,1,"Switch",0,"Novel106",1,"Novel106",0,5305,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"219","28","Aug 11 2013","16:58:11",11,2,"Same",1,"Novel82",1,"Novel82",1,1339,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"220","28","Aug 11 2013","16:58:11",12,3,"Switch",1,"Novel136",1,"Novel136",1,11285,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"221","28","Aug 11 2013","16:58:11",17,4,"Same",0,"Novel13",1,"Novel13",0,2195,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"222","28","Aug 11 2013","16:58:11",18,5,"Switch",1,"Novel100",0,"Novel100",0,2464,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"223","28","Aug 11 2013","16:58:11",19,6,"Same",0,"Novel117",0,"Novel117",1,2188,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"224","28","Aug 11 2013","16:58:11",20,7,"Switch",0,"Novel7",0,"Novel7",1,1966,"2","3",1,"Exp 1",15928.7070717593,TRUE,TRUE,FALSE,2,3
"225","29","Apr 04 2013","16:14:37",13,0,"Switch",1,"Novel28",0,"Novel28",0,3899,"4","7",1,"Exp 1",15799.6768171296,TRUE,TRUE,TRUE,4,7
"226","29","Apr 04 2013","16:14:37",14,1,"Same",0,"Novel82",0,"Novel43",0,2398,"4","7",1,"Exp 1",15799.6768171296,FALSE,TRUE,FALSE,4,7
"227","29","Apr 04 2013","16:14:37",15,2,"Switch",0,"Novel123",1,"Novel105",1,2094,"4","7",1,"Exp 1",15799.6768171296,FALSE,TRUE,FALSE,4,7
"228","29","Apr 04 2013","16:14:37",16,3,"Same",1,"Novel80",1,"Novel80",1,1062,"4","7",1,"Exp 1",15799.6768171296,TRUE,TRUE,FALSE,4,7
"229","29","Apr 04 2013","16:14:37",17,4,"Switch",1,"Novel108",2,"Novel108",2,2272,"4","7",1,"Exp 1",15799.6768171296,TRUE,TRUE,FALSE,4,7
"230","29","Apr 04 2013","16:14:37",18,5,"Same",1,"Novel102",1,"Novel102",1,1223,"4","7",1,"Exp 1",15799.6768171296,TRUE,TRUE,FALSE,4,7
"231","29","Apr 04 2013","16:14:37",19,6,"Switch",0,"Novel16",0,"Novel16",3,1564,"4","7",1,"Exp 1",15799.6768171296,TRUE,TRUE,FALSE,4,7
"232","29","Apr 04 2013","16:14:37",20,7,"Same",0,"Novel32",1,"Novel32",3,1213,"4","7",1,"Exp 1",15799.6768171296,TRUE,TRUE,FALSE,4,7
"233","30","Aug 11 2013","12:09:10",6,0,"Switch",1,"Novel27",3,"Novel79",1,2745,"4","0",1,"Exp 1",15928.5063657407,FALSE,TRUE,TRUE,4,0
"234","30","Aug 11 2013","12:09:10",8,1,"Same",0,"Novel44",0,"Novel44",1,1759,"4","0",1,"Exp 1",15928.5063657407,TRUE,TRUE,FALSE,4,0
"235","30","Aug 11 2013","12:09:10",10,2,"Switch",1,"Novel83",1,"Novel50",2,1826,"4","0",1,"Exp 1",15928.5063657407,FALSE,TRUE,FALSE,4,0
"236","30","Aug 11 2013","12:09:10",12,3,"Same",0,"Novel140",3,"Novel140",1,1192,"4","0",1,"Exp 1",15928.5063657407,TRUE,TRUE,FALSE,4,0
"237","30","Aug 11 2013","12:09:10",14,4,"Switch",0,"Novel59",1,"Novel59",2,2139,"4","0",1,"Exp 1",15928.5063657407,TRUE,TRUE,FALSE,4,0
"238","30","Aug 11 2013","12:09:10",16,5,"Same",1,"Novel33",0,"Novel33",0,1513,"4","0",1,"Exp 1",15928.5063657407,TRUE,TRUE,FALSE,4,0
"239","30","Aug 11 2013","12:09:10",18,6,"Switch",0,"Novel124",2,"Novel124",0,1203,"4","0",1,"Exp 1",15928.5063657407,TRUE,TRUE,FALSE,4,0
"240","30","Aug 11 2013","12:09:10",20,7,"Same",1,"Novel84",3,"Novel84",3,775,"4","0",1,"Exp 1",15928.5063657407,TRUE,TRUE,FALSE,4,0
"241","31","Aug 12 2013","05:16:55",6,0,"Switch",1,"Novel20",2,"Novel20",2,3033,"3","0",1,"Exp 1",15929.2200810185,TRUE,TRUE,TRUE,3,0
"242","31","Aug 12 2013","05:16:55",8,1,"Same",1,"Novel21",1,"Novel21",1,675,"3","0",1,"Exp 1",15929.2200810185,TRUE,TRUE,FALSE,3,0
"243","31","Aug 12 2013","05:16:55",10,2,"Switch",0,"Novel9",0,"Novel116",0,4256,"3","0",1,"Exp 1",15929.2200810185,FALSE,TRUE,FALSE,3,0
"244","31","Aug 12 2013","05:16:55",12,3,"Same",1,"Novel51",1,"Novel51",1,224,"3","0",1,"Exp 1",15929.2200810185,TRUE,TRUE,FALSE,3,0
"245","31","Aug 12 2013","05:16:55",14,4,"Switch",0,"Novel80",1,"Novel85",1,2133,"3","0",1,"Exp 1",15929.2200810185,FALSE,TRUE,FALSE,3,0
"246","31","Aug 12 2013","05:16:55",16,5,"Same",0,"Novel64",0,"Novel64",2,652,"3","0",1,"Exp 1",15929.2200810185,TRUE,TRUE,FALSE,3,0
"247","31","Aug 12 2013","05:16:55",18,6,"Switch",1,"Novel117",0,"Novel52",1,2350,"3","0",1,"Exp 1",15929.2200810185,FALSE,TRUE,FALSE,3,0
"248","31","Aug 12 2013","05:16:55",20,7,"Same",0,"Novel11",0,"Novel11",1,589,"3","0",1,"Exp 1",15929.2200810185,TRUE,TRUE,FALSE,3,0
"249","32","Apr 08 2013","17:28:36",7,0,"Same",1,"Novel51",1,"Novel77",0,9016,"2","1",1,"Exp 1",15803.7281944444,FALSE,TRUE,TRUE,2,1
"250","32","Apr 08 2013","17:28:36",8,1,"Switch",0,"Novel1",1,"Novel1",0,1433,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"251","32","Apr 08 2013","17:28:36",11,2,"Same",0,"Novel9",1,"Novel9",0,1614,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"252","32","Apr 08 2013","17:28:36",12,3,"Switch",1,"Novel104",0,"Novel104",0,2869,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"253","32","Apr 08 2013","17:28:36",15,4,"Same",1,"Novel140",0,"Novel140",0,1207,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"254","32","Apr 08 2013","17:28:36",16,5,"Switch",1,"Novel30",0,"Novel30",0,1132,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"255","32","Apr 08 2013","17:28:36",19,6,"Same",0,"Novel114",0,"Novel114",1,1579,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"256","32","Apr 08 2013","17:28:36",20,7,"Switch",0,"Novel56",0,"Novel56",1,1570,"2","1",1,"Exp 1",15803.7281944444,TRUE,TRUE,FALSE,2,1
"257","33","Apr 03 2013","23:14:41",13,0,"Switch",1,"Novel111",1,"Novel111",1,3308,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,TRUE,4,7
"258","33","Apr 03 2013","23:14:41",14,1,"Same",0,"Novel28",0,"Novel28",3,2136,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,FALSE,4,7
"259","33","Apr 03 2013","23:14:41",15,2,"Switch",0,"Novel50",3,"Novel50",2,1805,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,FALSE,4,7
"260","33","Apr 03 2013","23:14:41",16,3,"Same",1,"Novel18",1,"Novel18",1,3343,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,FALSE,4,7
"261","33","Apr 03 2013","23:14:41",17,4,"Switch",0,"Novel48",1,"Novel48",0,1986,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,FALSE,4,7
"262","33","Apr 03 2013","23:14:41",18,5,"Same",1,"Novel62",2,"Novel62",2,2275,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,FALSE,4,7
"263","33","Apr 03 2013","23:14:41",19,6,"Switch",1,"Novel37",0,"Novel9",1,5275,"4","7",1,"Exp 1",15798.9685300926,FALSE,TRUE,FALSE,4,7
"264","33","Apr 03 2013","23:14:41",20,7,"Same",0,"Novel70",3,"Novel70",1,2684,"4","7",1,"Exp 1",15798.9685300926,TRUE,TRUE,FALSE,4,7
"265","34","Aug 11 2013","17:39:58",13,0,"Switch",1,"Novel10",0,"Novel1",1,2605,"2","7",1,"Exp 1",15928.736087963,FALSE,TRUE,TRUE,2,7
"266","34","Aug 11 2013","17:39:58",14,1,"Same",1,"Novel21",0,"Novel21",0,2980,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"267","34","Aug 11 2013","17:39:58",15,2,"Switch",0,"Novel32",0,"Novel32",1,1628,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"268","34","Aug 11 2013","17:39:58",16,3,"Same",0,"Novel22",1,"Novel22",0,2358,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"269","34","Aug 11 2013","17:39:58",17,4,"Switch",1,"Novel80",0,"Novel80",0,2075,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"270","34","Aug 11 2013","17:39:58",18,5,"Same",1,"Novel92",1,"Novel92",1,1139,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"271","34","Aug 11 2013","17:39:58",19,6,"Switch",0,"Novel18",1,"Novel18",0,4686,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"272","34","Aug 11 2013","17:39:58",20,7,"Same",0,"Novel35",1,"Novel35",0,2690,"2","7",1,"Exp 1",15928.736087963,TRUE,TRUE,FALSE,2,7
"273","35","Apr 02 2013","16:27:15",6,0,"Switch",0,"Novel17",7,"Novel136",1,5001,"8","0",1,"Exp 1",15797.6855902778,FALSE,TRUE,TRUE,8,0
"274","35","Apr 02 2013","16:27:15",8,1,"Same",1,"Novel95",3,"Novel95",3,1768,"8","0",1,"Exp 1",15797.6855902778,TRUE,TRUE,FALSE,8,0
"275","35","Apr 02 2013","16:27:15",10,2,"Switch",1,"Novel43",0,"Novel104",4,4646,"8","0",1,"Exp 1",15797.6855902778,FALSE,TRUE,FALSE,8,0
"276","35","Apr 02 2013","16:27:15",12,3,"Same",0,"Novel98",6,"Novel98",3,2294,"8","0",1,"Exp 1",15797.6855902778,TRUE,TRUE,FALSE,8,0
"277","35","Apr 02 2013","16:27:15",14,4,"Switch",1,"Novel36",1,"Novel102",3,2872,"8","0",1,"Exp 1",15797.6855902778,FALSE,TRUE,FALSE,8,0
"278","35","Apr 02 2013","16:27:15",16,5,"Same",0,"Novel123",6,"Novel123",0,1468,"8","0",1,"Exp 1",15797.6855902778,TRUE,TRUE,FALSE,8,0
"279","35","Apr 02 2013","16:27:15",18,6,"Switch",0,"Novel79",7,"Novel79",3,4715,"8","0",1,"Exp 1",15797.6855902778,TRUE,TRUE,FALSE,8,0
"280","35","Apr 02 2013","16:27:15",20,7,"Same",1,"Novel7",4,"Novel7",4,1796,"8","0",1,"Exp 1",15797.6855902778,TRUE,TRUE,FALSE,8,0
"281","36","Aug 11 2013","15:26:26",13,0,"Same",0,"Novel81",3,"Novel81",1,2829,"4","7",1,"Exp 1",15928.6433564815,TRUE,TRUE,TRUE,4,7
"282","36","Aug 11 2013","15:26:26",14,1,"Switch",1,"Novel9",1,"Novel76",3,2310,"4","7",1,"Exp 1",15928.6433564815,FALSE,TRUE,FALSE,4,7
"283","36","Aug 11 2013","15:26:26",15,2,"Same",1,"Novel115",2,"Novel96",3,3836,"4","7",1,"Exp 1",15928.6433564815,FALSE,TRUE,FALSE,4,7
"284","36","Aug 11 2013","15:26:26",16,3,"Switch",0,"Novel113",3,"Novel6",0,5449,"4","7",1,"Exp 1",15928.6433564815,FALSE,TRUE,FALSE,4,7
"285","36","Aug 11 2013","15:26:26",17,4,"Same",1,"Novel124",1,"Novel124",1,2346,"4","7",1,"Exp 1",15928.6433564815,TRUE,TRUE,FALSE,4,7
"286","36","Aug 11 2013","15:26:26",18,5,"Switch",1,"Novel63",3,"Novel114",0,4498,"4","7",1,"Exp 1",15928.6433564815,FALSE,TRUE,FALSE,4,7
"287","36","Aug 11 2013","15:26:26",19,6,"Same",0,"Novel98",0,"Novel109",3,4444,"4","7",1,"Exp 1",15928.6433564815,FALSE,TRUE,FALSE,4,7
"288","36","Aug 11 2013","15:26:26",20,7,"Switch",0,"Novel30",1,"Novel125",1,4127,"4","7",1,"Exp 1",15928.6433564815,FALSE,TRUE,FALSE,4,7
"289","37","Aug 11 2013","15:42:01",13,0,"Switch",1,"Novel58",1,"Novel58",1,4011,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,TRUE,3,7
"290","37","Aug 11 2013","15:42:01",14,1,"Same",1,"Novel134",2,"Novel134",2,1924,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"291","37","Aug 11 2013","15:42:01",15,2,"Switch",0,"Novel71",1,"Novel71",2,3190,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"292","37","Aug 11 2013","15:42:01",16,3,"Same",0,"Novel2",0,"Novel2",2,1497,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"293","37","Aug 11 2013","15:42:01",17,4,"Switch",1,"Novel124",1,"Novel124",1,3116,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"294","37","Aug 11 2013","15:42:01",18,5,"Same",1,"Novel54",2,"Novel54",2,3082,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"295","37","Aug 11 2013","15:42:01",19,6,"Switch",0,"Novel118",1,"Novel118",2,2323,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"296","37","Aug 11 2013","15:42:01",20,7,"Same",0,"Novel22",1,"Novel22",2,1955,"3","7",1,"Exp 1",15928.6541782407,TRUE,TRUE,FALSE,3,7
"297","38","Aug 12 2013","03:36:36",6,0,"Switch",1,"Novel6",1,"Novel6",1,4874,"4","0",1,"Exp 1",15929.1504166667,TRUE,TRUE,TRUE,4,0
"298","38","Aug 12 2013","03:36:36",8,1,"Same",0,"Novel136",2,"Novel136",1,2195,"4","0",1,"Exp 1",15929.1504166667,TRUE,TRUE,FALSE,4,0
"299","38","Aug 12 2013","03:36:36",10,2,"Switch",0,"Novel32",2,"Novel32",0,1775,"4","0",1,"Exp 1",15929.1504166667,TRUE,TRUE,FALSE,4,0
"300","38","Aug 12 2013","03:36:36",12,3,"Same",1,"Novel118",2,"Novel118",2,1208,"4","0",1,"Exp 1",15929.1504166667,TRUE,TRUE,FALSE,4,0
"301","38","Aug 12 2013","03:36:36",14,4,"Switch",1,"Novel128",1,"Novel135",3,5181,"4","0",1,"Exp 1",15929.1504166667,FALSE,TRUE,FALSE,4,0
"302","38","Aug 12 2013","03:36:36",16,5,"Same",0,"Novel115",0,"Novel115",1,1395,"4","0",1,"Exp 1",15929.1504166667,TRUE,TRUE,FALSE,4,0
"303","38","Aug 12 2013","03:36:36",18,6,"Switch",0,"Novel5",0,"Novel101",0,7260,"4","0",1,"Exp 1",15929.1504166667,FALSE,TRUE,FALSE,4,0
"304","38","Aug 12 2013","03:36:36",20,7,"Same",1,"Novel105",1,"Novel105",1,947,"4","0",1,"Exp 1",15929.1504166667,TRUE,TRUE,FALSE,4,0
"305","39","Aug 12 2013","07:06:55",7,0,"Same",0,"Novel78",2,"Novel78",7,1782,"8","1",1,"Exp 1",15929.2964699074,TRUE,TRUE,TRUE,8,1
"306","39","Aug 12 2013","07:06:55",8,1,"Switch",0,"Novel102",6,"Novel6",5,3665,"8","1",1,"Exp 1",15929.2964699074,FALSE,TRUE,FALSE,8,1
