"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","exp","day.and.time","correct","include","first.trial","numPicN","intervalN"
"152","1215","Aug 14 2013","16:27:49",20,7,"New Label",1,"Novel11",1,"Novel69",4,5702,"8","0",1,"Exp 2",15931.6859837963,FALSE,TRUE,FALSE,8,0
"153","1216","Aug 05 2013","21:40:16",7,0,"New Label",0,"Novel12",1,"Novel68",4,1687,"8","1",1,"Exp 2",15922.902962963,FALSE,TRUE,TRUE,8,1
"154","1216","Aug 05 2013","21:40:16",8,1,"Same",1,"Novel1",3,"Novel1",3,5730,"8","1",1,"Exp 2",15922.902962963,TRUE,TRUE,FALSE,8,1
"155","1216","Aug 05 2013","21:40:16",11,2,"New Label",1,"Novel56",4,"Novel82",0,1513,"8","1",1,"Exp 2",15922.902962963,FALSE,TRUE,FALSE,8,1
"156","1216","Aug 05 2013","21:40:16",12,3,"Same",0,"Novel49",1,"Novel49",0,4544,"8","1",1,"Exp 2",15922.902962963,TRUE,TRUE,FALSE,8,1
"157","1216","Aug 05 2013","21:40:16",15,4,"New Label",1,"Novel25",6,"Novel25",6,1546,"8","1",1,"Exp 2",15922.902962963,TRUE,TRUE,FALSE,8,1
"158","1216","Aug 05 2013","21:40:16",16,5,"Same",1,"Novel47",0,"Novel47",0,4932,"8","1",1,"Exp 2",15922.902962963,TRUE,TRUE,FALSE,8,1
"159","1216","Aug 05 2013","21:40:16",19,6,"New Label",0,"Novel66",6,"Novel28",5,1381,"8","1",1,"Exp 2",15922.902962963,FALSE,TRUE,FALSE,8,1
"160","1216","Aug 05 2013","21:40:16",20,7,"Same",0,"Novel58",2,"Novel58",7,2572,"8","1",1,"Exp 2",15922.902962963,TRUE,TRUE,FALSE,8,1
"161","1217","Aug 05 2013","23:59:31",9,0,"New Label",1,"Novel103",0,"Novel103",0,6155,"4","3",1,"Exp 2",15922.9996643519,TRUE,TRUE,TRUE,4,3
"162","1217","Aug 05 2013","23:59:31",10,1,"Same",1,"Novel101",3,"Novel101",3,3273,"4","3",1,"Exp 2",15922.9996643519,TRUE,TRUE,FALSE,4,3
"163","1217","Aug 05 2013","23:59:31",11,2,"New Label",1,"Novel60",3,"Novel116",1,8166,"4","3",1,"Exp 2",15922.9996643519,FALSE,TRUE,FALSE,4,3
"164","1217","Aug 05 2013","23:59:31",12,3,"Same",0,"Novel125",2,"Novel125",0,3737,"4","3",1,"Exp 2",15922.9996643519,TRUE,TRUE,FALSE,4,3
"165","1217","Aug 05 2013","23:59:31",17,4,"New Label",0,"Novel84",0,"Novel93",0,8876,"4","3",1,"Exp 2",15922.9996643519,FALSE,TRUE,FALSE,4,3
"166","1217","Aug 05 2013","23:59:31",18,5,"Same",1,"Novel34",1,"Novel34",1,3129,"4","3",1,"Exp 2",15922.9996643519,TRUE,TRUE,FALSE,4,3
"167","1217","Aug 05 2013","23:59:31",19,6,"New Label",0,"Novel12",1,"Novel20",0,7822,"4","3",1,"Exp 2",15922.9996643519,FALSE,TRUE,FALSE,4,3
"168","1217","Aug 05 2013","23:59:31",20,7,"Same",0,"Novel97",0,"Novel97",3,5058,"4","3",1,"Exp 2",15922.9996643519,TRUE,TRUE,FALSE,4,3
"169","1218","Aug 14 2013","18:32:02",6,0,"Same",0,"Novel103",0,"Novel103",1,1609,"3","0",1,"Exp 2",15931.7722453704,TRUE,TRUE,TRUE,3,0
"170","1218","Aug 14 2013","18:32:02",8,1,"New Label",0,"Novel59",1,"Novel107",1,5223,"3","0",1,"Exp 2",15931.7722453704,FALSE,TRUE,FALSE,3,0
"171","1218","Aug 14 2013","18:32:02",10,2,"Same",0,"Novel102",1,"Novel102",0,1622,"3","0",1,"Exp 2",15931.7722453704,TRUE,TRUE,FALSE,3,0
"172","1218","Aug 14 2013","18:32:02",12,3,"New Label",0,"Novel24",1,"Novel58",1,3339,"3","0",1,"Exp 2",15931.7722453704,FALSE,TRUE,FALSE,3,0
"173","1218","Aug 14 2013","18:32:02",14,4,"Same",1,"Novel127",2,"Novel95",1,1129,"3","0",1,"Exp 2",15931.7722453704,FALSE,TRUE,FALSE,3,0
"174","1218","Aug 14 2013","18:32:02",16,5,"New Label",1,"Novel51",2,"Novel6",0,4474,"3","0",1,"Exp 2",15931.7722453704,FALSE,TRUE,FALSE,3,0
"175","1218","Aug 14 2013","18:32:02",18,6,"Same",1,"Novel132",1,"Novel132",1,1060,"3","0",1,"Exp 2",15931.7722453704,TRUE,TRUE,FALSE,3,0
"176","1218","Aug 14 2013","18:32:02",20,7,"New Label",1,"Novel16",2,"Novel72",0,2557,"3","0",1,"Exp 2",15931.7722453704,FALSE,TRUE,FALSE,3,0
"177","1219","Aug 05 2013","18:16:10",7,0,"Same",0,"Novel23",1,"Novel23",0,3279,"2","1",1,"Exp 2",15922.7612268519,TRUE,TRUE,TRUE,2,1
"178","1219","Aug 05 2013","18:16:10",8,1,"New Label",0,"Novel126",1,"Novel33",1,1369,"2","1",1,"Exp 2",15922.7612268519,FALSE,TRUE,FALSE,2,1
"179","1219","Aug 05 2013","18:16:10",11,2,"Same",0,"Novel111",0,"Novel111",1,1973,"2","1",1,"Exp 2",15922.7612268519,TRUE,TRUE,FALSE,2,1
"180","1219","Aug 05 2013","18:16:10",12,3,"New Label",0,"Novel55",1,"Novel54",1,2254,"2","1",1,"Exp 2",15922.7612268519,FALSE,TRUE,FALSE,2,1
"181","1219","Aug 05 2013","18:16:10",15,4,"Same",1,"Novel78",0,"Novel78",0,1598,"2","1",1,"Exp 2",15922.7612268519,TRUE,TRUE,FALSE,2,1
"182","1219","Aug 05 2013","18:16:10",16,5,"New Label",1,"Novel88",0,"Novel88",0,2860,"2","1",1,"Exp 2",15922.7612268519,TRUE,TRUE,FALSE,2,1
"183","1219","Aug 05 2013","18:16:10",19,6,"Same",1,"Novel66",1,"Novel66",1,1117,"2","1",1,"Exp 2",15922.7612268519,TRUE,TRUE,FALSE,2,1
"184","1219","Aug 05 2013","18:16:10",20,7,"New Label",1,"Novel37",0,"Novel128",1,1557,"2","1",1,"Exp 2",15922.7612268519,FALSE,TRUE,FALSE,2,1
"185","1220","Aug 05 2013","21:50:18",7,0,"New Label",0,"Novel36",7,"Novel78",6,6080,"8","1",1,"Exp 2",15922.9099305556,FALSE,TRUE,TRUE,8,1
"186","1220","Aug 05 2013","21:50:18",8,1,"Same",0,"Novel38",7,"Novel131",2,7770,"8","1",1,"Exp 2",15922.9099305556,FALSE,TRUE,FALSE,8,1
"187","1220","Aug 05 2013","21:50:18",11,2,"New Label",1,"Novel64",7,"Novel107",2,5418,"8","1",1,"Exp 2",15922.9099305556,FALSE,TRUE,FALSE,8,1
"188","1220","Aug 05 2013","21:50:18",12,3,"Same",1,"Novel5",2,"Novel5",2,7617,"8","1",1,"Exp 2",15922.9099305556,TRUE,TRUE,FALSE,8,1
"189","1220","Aug 05 2013","21:50:18",15,4,"New Label",1,"Novel99",6,"Novel97",7,3910,"8","1",1,"Exp 2",15922.9099305556,FALSE,TRUE,FALSE,8,1
"190","1220","Aug 05 2013","21:50:18",16,5,"Same",1,"Novel9",1,"Novel121",4,2400,"8","1",1,"Exp 2",15922.9099305556,FALSE,TRUE,FALSE,8,1
"191","1220","Aug 05 2013","21:50:18",19,6,"New Label",0,"Novel42",1,"Novel42",0,1260,"8","1",1,"Exp 2",15922.9099305556,TRUE,TRUE,FALSE,8,1
"192","1220","Aug 05 2013","21:50:18",20,7,"Same",0,"Novel31",5,"Novel31",4,2138,"8","1",1,"Exp 2",15922.9099305556,TRUE,TRUE,FALSE,8,1
"193","1221","Aug 05 2013","22:00:02",9,0,"Same",1,"Novel43",2,"Novel43",2,2605,"3","3",1,"Exp 2",15922.9166898148,TRUE,TRUE,TRUE,3,3
"194","1221","Aug 05 2013","22:00:02",10,1,"New Label",0,"Novel116",0,"Novel13",0,2013,"3","3",1,"Exp 2",15922.9166898148,FALSE,TRUE,FALSE,3,3
"195","1221","Aug 05 2013","22:00:02",11,2,"Same",1,"Novel23",1,"Novel23",1,2497,"3","3",1,"Exp 2",15922.9166898148,TRUE,TRUE,FALSE,3,3
"196","1221","Aug 05 2013","22:00:02",12,3,"New Label",0,"Novel48",0,"Novel10",0,1652,"3","3",1,"Exp 2",15922.9166898148,FALSE,TRUE,FALSE,3,3
"197","1221","Aug 05 2013","22:00:02",17,4,"Same",0,"Novel61",2,"Novel61",1,1934,"3","3",1,"Exp 2",15922.9166898148,TRUE,TRUE,FALSE,3,3
"198","1221","Aug 05 2013","22:00:02",18,5,"New Label",1,"Novel66",0,"Novel92",2,1348,"3","3",1,"Exp 2",15922.9166898148,FALSE,TRUE,FALSE,3,3
"199","1221","Aug 05 2013","22:00:02",19,6,"Same",0,"Novel39",0,"Novel112",0,1068,"3","3",1,"Exp 2",15922.9166898148,FALSE,TRUE,FALSE,3,3
"200","1221","Aug 05 2013","22:00:02",20,7,"New Label",1,"Novel137",0,"Novel17",2,775,"3","3",1,"Exp 2",15922.9166898148,FALSE,TRUE,FALSE,3,3
"201","1222","Aug 14 2013","22:32:56",6,0,"Same",0,"Novel101",2,"Novel101",0,1098,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,TRUE,4,0
"202","1222","Aug 14 2013","22:32:56",8,1,"New Label",0,"Novel5",2,"Novel5",1,1843,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,FALSE,4,0
"203","1222","Aug 14 2013","22:32:56",10,2,"Same",1,"Novel66",1,"Novel66",1,1187,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,FALSE,4,0
"204","1222","Aug 14 2013","22:32:56",12,3,"New Label",0,"Novel44",0,"Novel44",2,2665,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,FALSE,4,0
"205","1222","Aug 14 2013","22:32:56",14,4,"Same",1,"Novel122",0,"Novel122",0,1119,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,FALSE,4,0
"206","1222","Aug 14 2013","22:32:56",16,5,"New Label",1,"Novel10",0,"Novel10",0,1316,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,FALSE,4,0
"207","1222","Aug 14 2013","22:32:56",18,6,"Same",0,"Novel107",2,"Novel107",3,954,"4","0",1,"Exp 2",15931.939537037,TRUE,TRUE,FALSE,4,0
"208","1222","Aug 14 2013","22:32:56",20,7,"New Label",1,"Novel106",1,"Novel85",0,2281,"4","0",1,"Exp 2",15931.939537037,FALSE,TRUE,FALSE,4,0
"209","1223","Aug 05 2013","22:54:16",9,0,"Same",1,"Novel23",1,"Novel38",2,1180,"3","3",1,"Exp 2",15922.9543518519,FALSE,TRUE,TRUE,3,3
"210","1223","Aug 05 2013","22:54:16",10,1,"New Label",0,"Novel57",1,"Novel57",0,1527,"3","3",1,"Exp 2",15922.9543518519,TRUE,TRUE,FALSE,3,3
"211","1223","Aug 05 2013","22:54:16",11,2,"Same",0,"Novel70",0,"Novel73",2,1564,"3","3",1,"Exp 2",15922.9543518519,FALSE,TRUE,FALSE,3,3
"212","1223","Aug 05 2013","22:54:16",12,3,"New Label",1,"Novel85",0,"Novel76",1,1116,"3","3",1,"Exp 2",15922.9543518519,FALSE,TRUE,FALSE,3,3
"213","1223","Aug 05 2013","22:54:16",17,4,"Same",1,"Novel14",2,"Novel14",2,1029,"3","3",1,"Exp 2",15922.9543518519,TRUE,TRUE,FALSE,3,3
"214","1223","Aug 05 2013","22:54:16",18,5,"New Label",1,"Novel118",0,"Novel92",2,751,"3","3",1,"Exp 2",15922.9543518519,FALSE,TRUE,FALSE,3,3
"215","1223","Aug 05 2013","22:54:16",19,6,"Same",0,"Novel75",1,"Novel75",2,682,"3","3",1,"Exp 2",15922.9543518519,TRUE,TRUE,FALSE,3,3
"216","1223","Aug 05 2013","22:54:16",20,7,"New Label",0,"Novel124",0,"Novel124",1,683,"3","3",1,"Exp 2",15922.9543518519,TRUE,TRUE,FALSE,3,3
"217","1224","Aug 10 2013","10:14:20",9,0,"New Label",0,"Novel60",4,"Novel81",3,2100,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,TRUE,8,3
"218","1224","Aug 10 2013","10:14:20",10,1,"Same",1,"Novel31",3,"Novel37",6,1261,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"219","1224","Aug 10 2013","10:14:20",11,2,"New Label",1,"Novel102",5,"Novel41",1,2315,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"220","1224","Aug 10 2013","10:14:20",12,3,"Same",0,"Novel2",0,"Novel19",6,1142,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"221","1224","Aug 10 2013","10:14:20",17,4,"New Label",0,"Novel122",1,"Novel35",3,2215,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"222","1224","Aug 10 2013","10:14:20",18,5,"Same",0,"Novel94",4,"Novel63",4,1903,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"223","1224","Aug 10 2013","10:14:20",19,6,"New Label",1,"Novel88",3,"Novel84",7,2437,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"224","1224","Aug 10 2013","10:14:20",20,7,"Same",1,"Novel95",7,"Novel80",6,3752,"8","3",1,"Exp 2",15927.4266203704,FALSE,TRUE,FALSE,8,3
"225","1225","Aug 10 2013","12:03:28",7,0,"New Label",0,"Novel14",3,"Novel37",2,4697,"4","1",1,"Exp 2",15927.5024074074,FALSE,TRUE,TRUE,4,1
"226","1225","Aug 10 2013","12:03:28",8,1,"Same",0,"Novel22",3,"Novel22",2,2137,"4","1",1,"Exp 2",15927.5024074074,TRUE,TRUE,FALSE,4,1
"227","1225","Aug 10 2013","12:03:28",11,2,"New Label",1,"Novel86",2,"Novel86",2,3485,"4","1",1,"Exp 2",15927.5024074074,TRUE,TRUE,FALSE,4,1
"228","1225","Aug 10 2013","12:03:28",12,3,"Same",1,"Novel39",1,"Novel39",1,2532,"4","1",1,"Exp 2",15927.5024074074,TRUE,TRUE,FALSE,4,1
"229","1225","Aug 10 2013","12:03:28",15,4,"New Label",0,"Novel84",2,"Novel117",2,2155,"4","1",1,"Exp 2",15927.5024074074,FALSE,TRUE,FALSE,4,1
"230","1225","Aug 10 2013","12:03:28",16,5,"Same",0,"Novel69",2,"Novel69",0,2804,"4","1",1,"Exp 2",15927.5024074074,TRUE,TRUE,FALSE,4,1
"231","1225","Aug 10 2013","12:03:28",19,6,"New Label",1,"Novel44",1,"Novel32",0,5324,"4","1",1,"Exp 2",15927.5024074074,FALSE,TRUE,FALSE,4,1
"232","1225","Aug 10 2013","12:03:28",20,7,"Same",1,"Novel54",0,"Novel54",0,2303,"4","1",1,"Exp 2",15927.5024074074,TRUE,TRUE,FALSE,4,1
"233","1226","Aug 06 2013","01:51:12",13,0,"New Label",1,"Novel55",0,"Novel77",3,3210,"4","7",1,"Exp 2",15923.0772222222,FALSE,TRUE,TRUE,4,7
"234","1226","Aug 06 2013","01:51:12",14,1,"Same",0,"Novel136",1,"Novel136",0,4591,"4","7",1,"Exp 2",15923.0772222222,TRUE,TRUE,FALSE,4,7
"235","1226","Aug 06 2013","01:51:12",15,2,"New Label",1,"Novel123",2,"Novel100",3,4305,"4","7",1,"Exp 2",15923.0772222222,FALSE,TRUE,FALSE,4,7
"236","1226","Aug 06 2013","01:51:12",16,3,"Same",1,"Novel116",1,"Novel68",3,2874,"4","7",1,"Exp 2",15923.0772222222,FALSE,TRUE,FALSE,4,7
"237","1226","Aug 06 2013","01:51:12",17,4,"New Label",0,"Novel85",3,"Novel85",1,2876,"4","7",1,"Exp 2",15923.0772222222,TRUE,TRUE,FALSE,4,7
"238","1226","Aug 06 2013","01:51:12",18,5,"Same",0,"Novel119",0,"Novel119",1,1789,"4","7",1,"Exp 2",15923.0772222222,TRUE,TRUE,FALSE,4,7
"239","1226","Aug 06 2013","01:51:12",19,6,"New Label",0,"Novel66",2,"Novel29",1,2985,"4","7",1,"Exp 2",15923.0772222222,FALSE,TRUE,FALSE,4,7
"240","1226","Aug 06 2013","01:51:12",20,7,"Same",1,"Novel99",1,"Novel99",1,1745,"4","7",1,"Exp 2",15923.0772222222,TRUE,TRUE,FALSE,4,7
"241","1227","Aug 06 2013","04:23:37",9,0,"Same",0,"Novel48",0,"Novel48",1,2673,"8","3",1,"Exp 2",15923.1830671296,TRUE,TRUE,TRUE,8,3
"242","1227","Aug 06 2013","04:23:37",10,1,"New Label",1,"Novel2",3,"Novel50",0,2452,"8","3",1,"Exp 2",15923.1830671296,FALSE,TRUE,FALSE,8,3
"243","1227","Aug 06 2013","04:23:37",11,2,"Same",1,"Novel60",7,"Novel60",7,1315,"8","3",1,"Exp 2",15923.1830671296,TRUE,TRUE,FALSE,8,3
"244","1227","Aug 06 2013","04:23:37",12,3,"New Label",1,"Novel9",2,"Novel102",6,2073,"8","3",1,"Exp 2",15923.1830671296,FALSE,TRUE,FALSE,8,3
"245","1227","Aug 06 2013","04:23:37",17,4,"Same",1,"Novel100",4,"Novel100",4,2336,"8","3",1,"Exp 2",15923.1830671296,TRUE,TRUE,FALSE,8,3
"246","1227","Aug 06 2013","04:23:37",18,5,"New Label",0,"Novel87",0,"Novel62",6,3224,"8","3",1,"Exp 2",15923.1830671296,FALSE,TRUE,FALSE,8,3
"247","1227","Aug 06 2013","04:23:37",19,6,"Same",0,"Novel133",6,"Novel133",1,3617,"8","3",1,"Exp 2",15923.1830671296,TRUE,TRUE,FALSE,8,3
"248","1227","Aug 06 2013","04:23:37",20,7,"New Label",0,"Novel99",3,"Novel51",1,3888,"8","3",1,"Exp 2",15923.1830671296,FALSE,TRUE,FALSE,8,3
"249","1228","Aug 15 2013","05:00:23",6,0,"New Label",1,"Novel50",4,"Novel57",3,1373,"8","0",1,"Exp 2",15932.208599537,FALSE,TRUE,TRUE,8,0
"250","1228","Aug 15 2013","05:00:23",8,1,"Same",0,"Novel13",4,"Novel13",5,1400,"8","0",1,"Exp 2",15932.208599537,TRUE,TRUE,FALSE,8,0
"251","1228","Aug 15 2013","05:00:23",10,2,"New Label",0,"Novel35",7,"Novel35",0,1491,"8","0",1,"Exp 2",15932.208599537,TRUE,TRUE,FALSE,8,0
"252","1228","Aug 15 2013","05:00:23",12,3,"Same",1,"Novel44",7,"Novel44",7,578,"8","0",1,"Exp 2",15932.208599537,TRUE,TRUE,FALSE,8,0
"253","1228","Aug 15 2013","05:00:23",14,4,"New Label",1,"Novel99",3,"Novel111",4,937,"8","0",1,"Exp 2",15932.208599537,FALSE,TRUE,FALSE,8,0
"254","1228","Aug 15 2013","05:00:23",16,5,"Same",0,"Novel36",7,"Novel36",0,1180,"8","0",1,"Exp 2",15932.208599537,TRUE,TRUE,FALSE,8,0
"255","1228","Aug 15 2013","05:00:23",18,6,"New Label",0,"Novel62",5,"Novel46",7,1795,"8","0",1,"Exp 2",15932.208599537,FALSE,TRUE,FALSE,8,0
"256","1228","Aug 15 2013","05:00:23",20,7,"Same",1,"Novel122",4,"Novel122",4,513,"8","0",1,"Exp 2",15932.208599537,TRUE,TRUE,FALSE,8,0
"257","1229","Aug 06 2013","00:05:28",13,0,"New Label",0,"Novel129",3,"Novel129",7,2927,"8","7",1,"Exp 2",15923.0037962963,TRUE,TRUE,TRUE,8,7
"258","1229","Aug 06 2013","00:05:28",14,1,"Same",0,"Novel73",7,"Novel73",2,2374,"8","7",1,"Exp 2",15923.0037962963,TRUE,TRUE,FALSE,8,7
"259","1229","Aug 06 2013","00:05:28",15,2,"New Label",1,"Novel33",4,"Novel77",2,3020,"8","7",1,"Exp 2",15923.0037962963,FALSE,TRUE,FALSE,8,7
"260","1229","Aug 06 2013","00:05:28",16,3,"Same",1,"Novel140",5,"Novel83",7,2897,"8","7",1,"Exp 2",15923.0037962963,FALSE,TRUE,FALSE,8,7
"261","1229","Aug 06 2013","00:05:28",17,4,"New Label",1,"Novel39",2,"Novel30",5,2337,"8","7",1,"Exp 2",15923.0037962963,FALSE,TRUE,FALSE,8,7
"262","1229","Aug 06 2013","00:05:28",18,5,"Same",0,"Novel118",0,"Novel2",5,3877,"8","7",1,"Exp 2",15923.0037962963,FALSE,TRUE,FALSE,8,7
"263","1229","Aug 06 2013","00:05:28",19,6,"New Label",0,"Novel110",6,"Novel56",3,3226,"8","7",1,"Exp 2",15923.0037962963,FALSE,TRUE,FALSE,8,7
"264","1229","Aug 06 2013","00:05:28",20,7,"Same",1,"Novel59",1,"Novel17",6,1981,"8","7",1,"Exp 2",15923.0037962963,FALSE,TRUE,FALSE,8,7
"265","1230","Aug 05 2013","22:38:16",13,0,"Same",0,"Novel30",2,"Novel30",0,4592,"3","7",1,"Exp 2",15922.9432407407,TRUE,TRUE,TRUE,3,7
"266","1230","Aug 05 2013","22:38:16",14,1,"New Label",1,"Novel103",1,"Novel88",2,3878,"3","7",1,"Exp 2",15922.9432407407,FALSE,TRUE,FALSE,3,7
"267","1230","Aug 05 2013","22:38:16",15,2,"Same",1,"Novel101",2,"Novel101",2,2457,"3","7",1,"Exp 2",15922.9432407407,TRUE,TRUE,FALSE,3,7
"268","1230","Aug 05 2013","22:38:16",16,3,"New Label",0,"Novel9",1,"Novel9",0,2911,"3","7",1,"Exp 2",15922.9432407407,TRUE,TRUE,FALSE,3,7
"269","1230","Aug 05 2013","22:38:16",17,4,"Same",0,"Novel54",1,"Novel45",0,5243,"3","7",1,"Exp 2",15922.9432407407,FALSE,TRUE,FALSE,3,7
"270","1230","Aug 05 2013","22:38:16",18,5,"New Label",1,"Novel76",2,"Novel65",0,3582,"3","7",1,"Exp 2",15922.9432407407,FALSE,TRUE,FALSE,3,7
"271","1230","Aug 05 2013","22:38:16",19,6,"Same",1,"Novel85",1,"Novel85",1,2450,"3","7",1,"Exp 2",15922.9432407407,TRUE,TRUE,FALSE,3,7
"272","1230","Aug 05 2013","22:38:16",20,7,"New Label",0,"Novel110",0,"Novel110",1,5104,"3","7",1,"Exp 2",15922.9432407407,TRUE,TRUE,FALSE,3,7
"273","1231","Aug 06 2013","03:49:35",13,0,"Same",1,"Novel39",2,"Novel39",2,3703,"8","7",1,"Exp 2",15923.1594328704,TRUE,TRUE,TRUE,8,7
"274","1231","Aug 06 2013","03:49:35",14,1,"New Label",1,"Novel6",5,"Novel86",0,2684,"8","7",1,"Exp 2",15923.1594328704,FALSE,TRUE,FALSE,8,7
"275","1231","Aug 06 2013","03:49:35",15,2,"Same",0,"Novel79",7,"Novel79",6,2463,"8","7",1,"Exp 2",15923.1594328704,TRUE,TRUE,FALSE,8,7
"276","1231","Aug 06 2013","03:49:35",16,3,"New Label",0,"Novel82",4,"Novel131",5,3028,"8","7",1,"Exp 2",15923.1594328704,FALSE,TRUE,FALSE,8,7
"277","1231","Aug 06 2013","03:49:35",17,4,"Same",0,"Novel12",4,"Novel12",5,5551,"8","7",1,"Exp 2",15923.1594328704,TRUE,TRUE,FALSE,8,7
"278","1231","Aug 06 2013","03:49:35",18,5,"New Label",0,"Novel113",3,"Novel113",0,3559,"8","7",1,"Exp 2",15923.1594328704,TRUE,TRUE,FALSE,8,7
"279","1231","Aug 06 2013","03:49:35",19,6,"Same",1,"Novel62",0,"Novel62",0,5481,"8","7",1,"Exp 2",15923.1594328704,TRUE,TRUE,FALSE,8,7
"280","1231","Aug 06 2013","03:49:35",20,7,"New Label",1,"Novel75",7,"Novel135",2,2462,"8","7",1,"Exp 2",15923.1594328704,FALSE,TRUE,FALSE,8,7
"281","1232","Aug 05 2013","21:46:26",7,0,"New Label",1,"Novel20",0,"Novel39",2,4343,"4","1",1,"Exp 2",15922.9072453704,FALSE,TRUE,TRUE,4,1
"282","1232","Aug 05 2013","21:46:26",8,1,"Same",0,"Novel122",1,"Novel122",2,3473,"4","1",1,"Exp 2",15922.9072453704,TRUE,TRUE,FALSE,4,1
"283","1232","Aug 05 2013","21:46:26",11,2,"New Label",1,"Novel84",2,"Novel51",1,4022,"4","1",1,"Exp 2",15922.9072453704,FALSE,TRUE,FALSE,4,1
"284","1232","Aug 05 2013","21:46:26",12,3,"Same",0,"Novel94",3,"Novel94",0,2058,"4","1",1,"Exp 2",15922.9072453704,TRUE,TRUE,FALSE,4,1
"285","1232","Aug 05 2013","21:46:26",15,4,"New Label",0,"Novel114",0,"Novel10",2,3013,"4","1",1,"Exp 2",15922.9072453704,FALSE,TRUE,FALSE,4,1
"286","1232","Aug 05 2013","21:46:26",16,5,"Same",1,"Novel129",2,"Novel129",2,1987,"4","1",1,"Exp 2",15922.9072453704,TRUE,TRUE,FALSE,4,1
"287","1232","Aug 05 2013","21:46:26",19,6,"New Label",0,"Novel90",3,"Novel7",3,2334,"4","1",1,"Exp 2",15922.9072453704,FALSE,TRUE,FALSE,4,1
"288","1232","Aug 05 2013","21:46:26",20,7,"Same",1,"Novel119",0,"Novel119",0,3147,"4","1",1,"Exp 2",15922.9072453704,TRUE,TRUE,FALSE,4,1
"289","1233","Aug 09 2013","12:30:24",9,0,"Same",0,"Novel13",0,"Novel13",1,1269,"2","3",1,"Exp 2",15926.5211111111,TRUE,TRUE,TRUE,2,3
"290","1233","Aug 09 2013","12:30:24",10,1,"New Label",0,"Novel108",0,"Novel100",0,2821,"2","3",1,"Exp 2",15926.5211111111,FALSE,TRUE,FALSE,2,3
"291","1233","Aug 09 2013","12:30:24",11,2,"Same",0,"Novel9",1,"Novel9",0,1131,"2","3",1,"Exp 2",15926.5211111111,TRUE,TRUE,FALSE,2,3
"292","1233","Aug 09 2013","12:30:24",12,3,"New Label",0,"Novel105",1,"Novel123",1,1444,"2","3",1,"Exp 2",15926.5211111111,FALSE,TRUE,FALSE,2,3
"293","1233","Aug 09 2013","12:30:24",17,4,"Same",1,"Novel82",0,"Novel82",0,1213,"2","3",1,"Exp 2",15926.5211111111,TRUE,TRUE,FALSE,2,3
"294","1233","Aug 09 2013","12:30:24",18,5,"New Label",1,"Novel16",0,"Novel94",1,1723,"2","3",1,"Exp 2",15926.5211111111,FALSE,TRUE,FALSE,2,3
"295","1233","Aug 09 2013","12:30:24",19,6,"Same",1,"Novel42",0,"Novel42",0,1373,"2","3",1,"Exp 2",15926.5211111111,TRUE,TRUE,FALSE,2,3
"296","1233","Aug 09 2013","12:30:24",20,7,"New Label",1,"Novel65",1,"Novel62",0,2222,"2","3",1,"Exp 2",15926.5211111111,FALSE,TRUE,FALSE,2,3
"297","1234","Aug 05 2013","21:44:24",9,0,"Same",0,"Novel140",1,"Novel91",1,1334,"2","3",1,"Exp 2",15922.9058333333,FALSE,TRUE,TRUE,2,3
"298","1234","Aug 05 2013","21:44:24",10,1,"New Label",1,"Novel5",1,"Novel26",0,1311,"2","3",1,"Exp 2",15922.9058333333,FALSE,TRUE,FALSE,2,3
"299","1234","Aug 05 2013","21:44:24",11,2,"Same",1,"Novel7",0,"Novel7",0,1022,"2","3",1,"Exp 2",15922.9058333333,TRUE,TRUE,FALSE,2,3
"300","1234","Aug 05 2013","21:44:24",12,3,"New Label",0,"Novel135",1,"Novel104",1,1244,"2","3",1,"Exp 2",15922.9058333333,FALSE,TRUE,FALSE,2,3
"301","1234","Aug 05 2013","21:44:24",17,4,"Same",1,"Novel88",0,"Novel88",0,2791,"2","3",1,"Exp 2",15922.9058333333,TRUE,TRUE,FALSE,2,3
"302","1234","Aug 05 2013","21:44:24",18,5,"New Label",1,"Novel109",0,"Novel118",1,1720,"2","3",1,"Exp 2",15922.9058333333,FALSE,TRUE,FALSE,2,3
"303","1234","Aug 05 2013","21:44:24",19,6,"Same",0,"Novel124",1,"Novel124",0,2067,"2","3",1,"Exp 2",15922.9058333333,TRUE,TRUE,FALSE,2,3
